openmlid,seed,rf_oob,rf_test,lda_oob,lda_test,pca_oob,pca_test,choice,best_choice_oob,best_choice_test,gap,imp,traintime_rf_act,traintime_lda_act,traintime_pca_act,traintime_rf_max,traintime_lda_max,traintime_pca_max,trees_rf,trees_lda,trees_pca,selfopt_oob,selfopt_test,gap_oob,gap_test,imp_oob,imp_test,traintime_total_act,traintime_total_max,time_compression,tree_compression
1475,14,0.6139,0.604,0.619,0.603,0.6152,0.6075,pca,lda,pca,0.0,0.004,57.06699999999999,87.16639999999997,723.9732999999999,215.99839999999998,201.9392,1051.7734999999998,26,43,69,0.6152,0.6075,0.0038000000000000256,0.0,0.0012999999999999678,0.0035000000000000586,868.2066999999998,1469.7110999999998,0.5907328998195631,0.46
1475,15,0.5991,0.6084,0.6067,0.6096,0.6054,0.6072,rf,lda,lda,0.0011999999999999789,0.0,110.97050000000004,99.6554,573.0954000000003,208.81210000000007,193.21519999999992,1040.2381000000003,53,52,55,0.5991,0.6084,0.007600000000000051,0.0011999999999999789,0.0,0.0,783.7213000000004,1442.2654000000002,0.5433960351541404,0.5333333333333333
1475,16,0.6171,0.6144,0.6189,0.6047,0.6107,0.5984,lda,lda,rf,0.009699999999999931,-0.01,80.3656,133.27860000000004,464.4864,237.0070000000001,220.08600000000007,1072.3498000000004,34,60,43,0.6189,0.6047,0.0,0.009699999999999931,0.0018000000000000238,-0.009699999999999931,678.1306000000001,1529.4428000000007,0.4433840873290585,0.45666666666666667
1475,17,0.6132,0.6082,0.611,0.6146,0.6118,0.6071,lda,rf,lda,0.0,0.006,78.94020000000002,201.04719999999992,440.1049,244.0648,242.2769,1170.0308999999995,33,83,37,0.611,0.6146,0.0021999999999999797,0.0,-0.0021999999999999797,0.006400000000000072,720.0922999999999,1656.3725999999995,0.43474052879165,0.51
1475,18,0.62,0.6134,0.6288,0.6057,0.6231,0.6104,pca,lda,rf,0.0029999999999998916,-0.003,112.7961,100.8305,706.3908000000001,261.6681999999999,230.60980000000006,1261.9635000000007,43,43,56,0.6231,0.6104,0.005700000000000038,0.0029999999999998916,0.0030999999999999917,-0.0029999999999998916,920.0174000000002,1754.2415000000008,0.5244531040908562,0.47333333333333333
1475,19,0.6128,0.6129,0.6217,0.6014,0.6288,0.6096,rf,pca,rf,0.0,0.0,212.97,184.4623,1121.0069,212.97,224.4932,1130.9826,100,81,99,0.6128,0.6129,0.016000000000000014,0.0,0.0,0.0,1518.4392,1568.4458,0.9681171003805169,0.9333333333333333
1477,0,0.9849,0.9848,0.9913,0.9893,0.9929,0.9921,pca,pca,pca,0.0,0.007,136.0513,54.6713,707.3707999999998,468.09360000000015,179.92949999999993,1495.5187,31,31,49,0.9929,0.9921,0.0,0.0,0.008000000000000007,0.007299999999999973,898.0933999999997,2143.5418,0.4189763875843241,0.37
1477,1,0.9865,0.9834,0.9912,0.9895,0.994,0.9917,pca,pca,pca,0.0,0.008,94.66250000000002,88.9461,853.0288000000003,407.81779999999986,168.80420000000004,1570.27,23,55,55,0.994,0.9917,0.0,0.0,0.007499999999999951,0.008299999999999974,1036.6374000000003,2146.892,0.4828549363451913,0.44333333333333336
1477,2,0.988,0.9842,0.9917,0.9905,0.9934,0.9921,pca,pca,pca,0.0,0.008,135.40859999999998,50.340999999999994,527.2466999999998,448.93949999999984,155.90990000000005,1458.0301000000006,30,32,37,0.9934,0.9921,0.0,0.0,0.00539999999999996,0.007900000000000018,712.9962999999998,2062.8795000000005,0.34563157954693896,0.33
1477,3,0.9872,0.9866,0.9918,0.9883,0.996,0.9913,pca,pca,pca,0.0,0.005,126.4707,49.4957,509.2872999999999,419.00690000000014,148.33339999999995,1331.6417000000004,31,33,38,0.996,0.9913,0.0,0.0,0.00880000000000003,0.0046999999999999265,685.2536999999999,1898.9820000000004,0.36085318344249695,0.34
1477,4,0.9873,0.9828,0.9925,0.9886,0.9948,0.992,pca,pca,pca,0.0,0.009,123.2189,48.8192,602.0835000000002,408.3987999999998,156.4435,1383.6030000000005,30,31,44,0.9948,0.992,0.0,0.0,0.007500000000000062,0.009199999999999986,774.1216000000002,1948.4453000000003,0.3973021978086837,0.35
1477,5,0.9874,0.9833,0.9922,0.9891,0.9955,0.9918,pca,pca,pca,0.0,0.009,148.389,42.54280000000001,815.8614000000001,468.4268,180.3819,1588.2016,32,24,53,0.9955,0.9918,0.0,0.0,0.008099999999999996,0.008500000000000063,1006.7932000000001,2237.0103,0.4500619420482776,0.36333333333333334
1477,6,0.9837,0.9843,0.9921,0.9896,0.9942,0.9921,pca,pca,pca,0.0,0.008,142.85629999999995,43.51280000000001,643.2254000000001,408.9883,156.31440000000012,1373.7481,35,28,47,0.9942,0.9921,0.0,0.0,0.010499999999999954,0.007800000000000029,829.5945000000002,1939.0508,0.4278353615078059,0.36666666666666664
1477,7,0.9835,0.9842,0.9887,0.9897,0.9927,0.992,pca,pca,pca,0.0,0.008,120.57389999999998,134.01889999999997,1150.7661000000005,428.96779999999984,161.70340000000004,1372.9200000000005,29,83,83,0.9927,0.992,0.0,0.0,0.009199999999999986,0.007800000000000029,1405.3589000000004,1963.5912000000003,0.7157084937027627,0.65
1477,8,0.9858,0.984,0.994,0.9895,0.9941,0.9919,pca,pca,pca,0.0,0.008,109.3872,48.5588,475.3223,392.45140000000015,149.89900000000006,1329.9736,28,32,36,0.9941,0.9919,0.0,0.0,0.008299999999999974,0.007900000000000018,633.2683,1872.3240000000003,0.33822580920823525,0.32
1477,9,0.989,0.9842,0.9936,0.9896,0.9949,0.9913,pca,pca,pca,0.0,0.007,111.528,39.94650000000001,552.1990000000001,397.327,151.1479000000001,1379.4496999999994,28,27,41,0.9949,0.9913,0.0,0.0,0.005900000000000016,0.007099999999999995,703.6735000000001,1927.9245999999996,0.3649901557353437,0.32
1477,10,0.9841,0.9831,0.9913,0.9897,0.9934,0.9919,pca,pca,pca,0.0,0.009,158.0295,45.5114,836.8734000000003,467.19539999999984,162.27950000000004,1533.2084000000007,33,29,56,0.9934,0.9919,0.0,0.0,0.009299999999999975,0.00880000000000003,1040.4143000000004,2162.6833000000006,0.4810756618872491,0.3933333333333333
1477,11,0.9877,0.9836,0.9918,0.9909,0.9937,0.9919,lda,pca,pca,0.0010000000000000009,0.007,150.1542,63.4562,448.6068,486.9997000000001,180.74770000000004,1598.7505999999994,31,35,28,0.9918,0.9909,0.0019000000000000128,0.0010000000000000009,0.0040999999999999925,0.007299999999999973,662.2172,2266.4979999999996,0.2921763884194913,0.31333333333333335
1477,12,0.9912,0.9827,0.9929,0.9894,0.9953,0.9911,pca,pca,pca,0.0,0.008,153.83859999999996,47.33960000000001,821.6392000000002,488.23139999999984,185.8472,1595.6317999999994,32,26,50,0.9953,0.9911,0.0,0.0,0.0040999999999999925,0.008399999999999963,1022.8174000000001,2269.710399999999,0.45063784348875546,0.36
1477,13,0.9854,0.9845,0.9892,0.9897,0.9927,0.9924,pca,pca,pca,0.0,0.008,134.6546,51.05430000000001,518.1158000000001,409.02530000000013,153.4883000000001,1372.6951,33,33,38,0.9927,0.9924,0.0,0.0,0.007299999999999973,0.007899999999999907,703.8247000000001,1935.2087000000001,0.3636944687154414,0.3466666666666667
1477,14,0.9834,0.9851,0.9879,0.9914,0.9906,0.992,pca,pca,pca,0.0,0.007,108.7682,56.71589999999998,740.3875000000003,433.0569,172.53120000000004,1478.5614999999993,26,33,49,0.9906,0.992,0.0,0.0,0.007199999999999984,0.006900000000000017,905.8716000000003,2084.1495999999993,0.4346480694092212,0.36
1477,15,0.9828,0.9851,0.9921,0.9903,0.9934,0.9918,pca,pca,pca,0.0,0.007,117.8564,58.2201,646.1055,426.15170000000006,186.9825,1664.5894,29,31,39,0.9934,0.9918,0.0,0.0,0.010599999999999943,0.006700000000000039,822.182,2277.7236000000003,0.3609665369406542,0.33
1477,16,0.9867,0.9852,0.9898,0.9896,0.9912,0.9921,pca,pca,pca,0.0,0.007,108.1925,42.96730000000001,611.8670000000002,407.69349999999986,165.90999999999997,1385.2080999999994,27,25,45,0.9912,0.9921,0.0,0.0,0.0044999999999999485,0.006900000000000017,763.0268000000002,1958.811599999999,0.38953557350793744,0.3233333333333333
1477,17,0.9858,0.9836,0.9922,0.9895,0.9938,0.9922,pca,pca,pca,0.0,0.009,120.57919999999996,38.6416,634.58,432.3854999999999,158.67699999999994,1426.5847999999994,28,24,45,0.9938,0.9922,0.0,0.0,0.008000000000000007,0.008599999999999941,793.8008,2017.6472999999992,0.3934289209020825,0.3233333333333333
1477,18,0.9863,0.9837,0.991,0.9892,0.992,0.9922,pca,pca,pca,0.0,0.008,161.3113,54.23069999999999,757.0472000000002,476.4958,183.43019999999996,1682.9518000000005,33,30,45,0.992,0.9922,0.0,0.0,0.005700000000000038,0.008499999999999952,972.5892000000001,2342.8778,0.41512587639013865,0.36
1477,19,0.9843,0.9841,0.9904,0.9908,0.9926,0.9913,pca,pca,pca,0.0,0.007,105.5187,37.2611,598.9024999999998,401.6438,151.24320000000003,1344.2210999999995,26,25,45,0.9926,0.9913,0.0,0.0,0.008300000000000085,0.007199999999999984,741.6822999999998,1897.1080999999995,0.39095415806827244,0.32
1479,0,0.5175,0.5508,0.9274,0.9197,0.9162,0.9263,pca,lda,pca,0.0,0.376,28.1769,12.405400000000007,84.49160000000002,105.0249,12.405400000000007,84.49160000000002,26,100,100,0.9162,0.9263,0.011199999999999988,0.0,0.39870000000000005,0.37550000000000006,125.07390000000002,201.92190000000005,0.6194172103174543,0.7533333333333333
1479,1,0.567,0.549,0.9188,0.9294,0.9406,0.9241,lda,pca,lda,0.0,0.38,18.5298,9.508200000000002,41.9288,113.8021,12.9425,84.7226,15,73,49,0.9188,0.9294,0.02180000000000004,0.0,0.3518,0.38039999999999996,69.9668,211.4672,0.33086360437930806,0.45666666666666667
1479,2,0.5591,0.5376,0.932,0.923,0.9479,0.9342,lda,pca,pca,0.011199999999999988,0.385,30.1283,7.912499999999998,30.8662,95.94600000000004,11.7106,81.11970000000002,30,68,38,0.932,0.923,0.015899999999999914,0.011199999999999988,0.3729,0.3854000000000001,68.907,188.77630000000005,0.3650193377028789,0.4533333333333333
1479,3,0.5459,0.5796,0.9459,0.9223,0.9314,0.9182,lda,lda,lda,0.0,0.343,28.917599999999997,9.294600000000004,64.1654,95.8966,12.361900000000002,83.38679999999997,31,75,76,0.9459,0.9223,0.0,0.0,0.3999999999999999,0.3427,102.3776,191.64529999999996,0.5342035520829367,0.6066666666666667
1479,4,0.5373,0.5631,0.9373,0.916,0.9479,0.9237,pca,pca,pca,0.0,0.361,18.298700000000004,6.5412,77.07079999999998,105.94979999999997,12.4843,85.579,17,52,90,0.9479,0.9237,0.0,0.0,0.41059999999999997,0.3605999999999999,101.91069999999998,204.01309999999995,0.4995301772288152,0.53
1479,5,0.575,0.5519,0.9492,0.9184,0.9393,0.9212,pca,lda,pca,0.0,0.369,15.023,4.9178000000000015,56.99680000000001,98.04509999999998,12.094900000000004,84.24260000000002,15,40,67,0.9393,0.9212,0.00990000000000002,0.0,0.36430000000000007,0.3693000000000001,76.9376,194.38260000000002,0.3958049743135445,0.4066666666666667
1479,6,0.5954,0.5567,0.9386,0.9259,0.9505,0.9287,lda,pca,pca,0.0028000000000000247,0.369,23.793000000000006,12.8073,65.9136,122.5581,15.144900000000002,100.1926,21,84,65,0.9386,0.9259,0.011900000000000022,0.0028000000000000247,0.34319999999999995,0.3692,102.5139,237.8956,0.4309196975480001,0.5666666666666667
1479,7,0.5499,0.5565,0.9228,0.9173,0.9307,0.9344,pca,pca,pca,0.0,0.378,20.9954,7.5386,57.81540000000001,104.70680000000002,12.562199999999995,84.99490000000004,20,60,68,0.9307,0.9344,0.0,0.0,0.3807999999999999,0.3779,86.3494,202.26390000000004,0.4269145408547941,0.49333333333333335
1479,8,0.5822,0.5497,0.9472,0.9188,0.9327,0.9294,lda,lda,pca,0.010600000000000054,0.369,39.4239,8.4264,49.1977,118.91329999999996,12.192300000000007,98.34879999999997,33,68,51,0.9472,0.9188,0.0,0.010600000000000054,0.365,0.3691,97.048,229.45439999999996,0.4229511397471568,0.5066666666666667
1479,9,0.5486,0.58,0.9347,0.9221,0.9254,0.9237,pca,lda,pca,0.0,0.344,43.1918,11.897999999999998,80.90479999999995,107.88509999999997,11.897999999999998,80.90479999999995,41,100,100,0.9254,0.9237,0.009299999999999975,0.0,0.3768,0.3437,135.99459999999993,200.6878999999999,0.6776422494829035,0.8033333333333333
1479,10,0.5961,0.5453,0.9155,0.9265,0.9116,0.9259,pca,lda,lda,0.0006000000000000449,0.381,19.1227,6.270700000000002,93.2415,124.4161,14.6368,93.2415,16,43,100,0.9116,0.9259,0.0039000000000000146,0.0006000000000000449,0.3155,0.38059999999999994,118.6349,232.2944,0.5107092551520829,0.53
1479,11,0.5241,0.5424,0.9406,0.9157,0.9525,0.9217,pca,pca,pca,0.0,0.379,35.448600000000006,8.267700000000001,61.85190000000003,103.9655,11.5851,86.01250000000002,32,71,71,0.9525,0.9217,0.0,0.0,0.4284,0.37929999999999997,105.56820000000003,201.56310000000002,0.5237476502395529,0.58
1479,12,0.5802,0.5633,0.9452,0.9298,0.9347,0.9177,lda,lda,lda,0.0,0.366,18.87,15.0463,85.7688,123.69379999999998,15.0463,100.3142,15,100,86,0.9452,0.9298,0.0,0.0,0.365,0.36649999999999994,119.6851,239.05429999999998,0.5006607285457739,0.67
1479,13,0.5789,0.5479,0.9498,0.9135,0.9241,0.9118,pca,lda,lda,0.0016999999999999238,0.364,20.1311,5.829799999999998,66.88029999999999,106.26309999999998,12.8708,85.79429999999998,19,45,78,0.9241,0.9118,0.025699999999999945,0.0016999999999999238,0.34520000000000006,0.3639,92.84119999999999,204.92819999999995,0.45304257783945795,0.47333333333333333
1479,14,0.4976,0.5699,0.9399,0.9164,0.9459,0.9228,lda,pca,pca,0.006399999999999961,0.347,20.338300000000004,7.6366,38.1476,81.32990000000002,11.790799999999996,80.13639999999997,25,64,48,0.9399,0.9164,0.006000000000000005,0.006399999999999961,0.44229999999999997,0.34650000000000003,66.1225,173.25709999999998,0.3816438114224468,0.45666666666666667
1479,15,0.5433,0.5714,0.934,0.9221,0.9333,0.9138,lda,lda,lda,0.0,0.351,19.7277,8.538900000000002,49.8359,101.345,12.938900000000006,86.60969999999998,19,66,57,0.934,0.9221,0.0,0.0,0.39070000000000005,0.3507,78.1025,200.8936,0.38877545128366464,0.47333333333333333
1479,16,0.5136,0.5486,0.9525,0.927,0.9591,0.9195,pca,pca,lda,0.007500000000000062,0.371,23.7945,8.676200000000001,87.32539999999999,107.53599999999996,12.441300000000002,91.2349,21,69,96,0.9591,0.9195,0.0,0.007500000000000062,0.4455,0.3709,119.7961,211.21219999999994,0.5671836191280619,0.62
1479,17,0.5776,0.5505,0.9373,0.9294,0.9538,0.9305,lda,pca,pca,0.0010999999999999899,0.379,21.5643,12.360599999999994,57.66599999999998,96.2445,12.632099999999996,82.12329999999993,22,98,70,0.9373,0.9294,0.01649999999999996,0.0010999999999999899,0.3597,0.3789,91.59089999999998,190.9998999999999,0.4795337589181985,0.6333333333333333
1479,18,0.5439,0.5917,0.9261,0.9241,0.9439,0.9366,pca,pca,pca,0.0,0.345,30.0006,5.4628000000000005,85.6147,116.973,12.7886,85.6147,26,42,100,0.9439,0.9366,0.0,0.0,0.3999999999999999,0.3449,121.0781,215.3763,0.5621700252070446,0.56
1479,19,0.5347,0.5629,0.9116,0.9237,0.9208,0.9267,lda,pca,pca,0.0030000000000000027,0.361,26.7469,7.808300000000003,38.953,93.98639999999992,11.942500000000004,82.93379999999998,28,65,49,0.9116,0.9237,0.009199999999999986,0.0030000000000000027,0.3769,0.3608,73.5082,188.8626999999999,0.38921502234162725,0.47333333333333333
1485,0,0.6972,0.6677,0.5865,0.5925,0.6231,0.5695,rf,rf,rf,0.0,0.0,151.1976,29.057600000000004,137.8121,263.8167,73.8713,692.8551000000003,57,39,20,0.6972,0.6677,0.0,0.0,0.0,0.0,318.0673,1030.5431000000003,0.3086404634604801,0.38666666666666666
1485,1,0.7086,0.6666,0.6351,0.5715,0.5997,0.5642,rf,rf,rf,0.0,0.0,59.96319999999998,12.7958,217.6384,267.04810000000003,75.25,736.7628999999997,22,17,30,0.7086,0.6666,0.0,0.0,0.0,0.0,290.39739999999995,1079.0609999999997,0.2691204667762064,0.23
1485,2,0.7142,0.6852,0.584,0.5698,0.5914,0.5525,rf,rf,rf,0.0,0.0,204.3831,16.2285,188.6941,280.1621,88.60360000000001,835.9832999999996,73,18,22,0.7142,0.6852,0.0,0.0,0.0,0.0,409.3057,1204.7489999999998,0.339743548241169,0.37666666666666665
1485,3,0.7009,0.6858,0.6043,0.5813,0.5972,0.58,rf,rf,rf,0.0,0.0,178.87060000000002,10.4875,179.34879999999995,253.5517,69.66969999999996,666.8524999999997,70,15,27,0.7009,0.6858,0.0,0.0,0.0,0.0,368.7069,990.0738999999996,0.3724034135229705,0.37333333333333335
1485,4,0.7181,0.6908,0.5997,0.5789,0.6089,0.5742,rf,rf,rf,0.0,0.0,178.9473,26.70639999999999,180.55569999999997,261.13539999999995,70.33740000000002,682.8277,68,38,26,0.7181,0.6908,0.0,0.0,0.0,0.0,386.20939999999996,1014.3005,0.38076428040802496,0.44
1485,5,0.6997,0.6938,0.6065,0.5776,0.5821,0.6,rf,rf,rf,0.0,0.0,127.0104,11.1412,179.08370000000005,248.92670000000004,69.322,665.1864999999998,52,16,27,0.6997,0.6938,0.0,0.0,0.0,0.0,317.23530000000005,983.4351999999999,0.32257875251973905,0.31666666666666665
1485,6,0.7403,0.6888,0.5775,0.5629,0.5917,0.5752,rf,rf,rf,0.0,0.0,195.9345,16.684,258.32280000000003,271.2653,73.83029999999998,730.6056999999997,73,20,36,0.7403,0.6888,0.0,0.0,0.0,0.0,470.94130000000007,1075.7012999999997,0.4377993221724285,0.43
1485,7,0.7169,0.6847,0.6074,0.5779,0.6185,0.5733,rf,rf,rf,0.0,0.0,109.94570000000002,34.3493,165.40339999999995,294.73970000000014,78.6533,718.0839,39,40,23,0.7169,0.6847,0.0,0.0,0.0,0.0,309.6984,1091.4769000000001,0.28374251438578313,0.34
1485,8,0.7046,0.6611,0.5732,0.5686,0.6083,0.5955,rf,rf,rf,0.0,0.0,222.3243,21.0535,396.18949999999984,270.7905,78.69499999999995,737.8173999999998,81,26,54,0.7046,0.6611,0.0,0.0,0.0,0.0,639.5672999999998,1087.3028999999997,0.5882144708709965,0.5366666666666666
1485,9,0.7003,0.6719,0.5874,0.5641,0.6188,0.5639,rf,rf,rf,0.0,0.0,92.85840000000002,24.2745,163.3702,254.0117,70.65229999999998,668.0665999999999,37,34,24,0.7003,0.6719,0.0,0.0,0.0,0.0,280.5031,992.7305999999999,0.28255712073345984,0.31666666666666665
1485,10,0.6886,0.7062,0.576,0.5817,0.6175,0.5905,rf,rf,rf,0.0,0.0,141.10129999999995,16.0883,278.0246,267.3104,76.3946,715.3761999999997,52,21,39,0.6886,0.7062,0.0,0.0,0.0,0.0,435.2142,1059.0811999999996,0.4109356298648302,0.37333333333333335
1485,11,0.7314,0.6867,0.6071,0.5881,0.6194,0.5822,rf,rf,rf,0.0,0.0,172.01409999999996,42.9209,165.13599999999997,268.2437,74.60369999999995,731.8051000000003,64,57,23,0.7314,0.6867,0.0,0.0,0.0,0.0,380.0709999999999,1074.6525000000001,0.3536687440823893,0.48
1485,12,0.708,0.6798,0.6157,0.5762,0.6314,0.5787,rf,rf,rf,0.0,0.0,43.86370000000001,12.7841,108.6497,248.3222,69.4371,663.1677,18,18,17,0.708,0.6798,0.0,0.0,0.0,0.0,165.2975,980.9269999999999,0.16851152022525634,0.17666666666666667
1485,13,0.7151,0.6876,0.5874,0.5783,0.5932,0.5881,rf,rf,rf,0.0,0.0,149.36359999999996,15.841900000000004,166.16649999999996,308.8994,82.956,735.8225000000001,48,20,21,0.7151,0.6876,0.0,0.0,0.0,0.0,331.37199999999996,1127.6779000000001,0.2938534132840591,0.2966666666666667
1485,14,0.7022,0.6832,0.5843,0.5747,0.6234,0.5889,rf,rf,rf,0.0,0.0,183.4832,11.5926,245.03890000000004,274.0865999999999,79.58940000000005,729.9659999999997,67,14,34,0.7022,0.6832,0.0,0.0,0.0,0.0,440.1147000000001,1083.6419999999996,0.4061440032778355,0.38333333333333336
1485,15,0.748,0.6707,0.6295,0.5609,0.6369,0.5739,rf,rf,rf,0.0,0.0,206.9012,23.91540000000001,133.28310000000002,270.1028999999999,80.9782,759.5100000000003,77,30,16,0.748,0.6707,0.0,0.0,0.0,0.0,364.0997,1110.5911000000003,0.327843163879127,0.41
1485,16,0.7329,0.6928,0.6108,0.5706,0.5966,0.5736,rf,rf,rf,0.0,0.0,154.15310000000005,12.452799999999998,288.3075,289.4493000000001,84.45990000000002,812.4919999999997,53,14,35,0.7329,0.6928,0.0,0.0,0.0,0.0,454.9134,1186.4011999999998,0.38343976725579854,0.34
1485,17,0.6938,0.6807,0.5985,0.5625,0.6114,0.5858,rf,rf,rf,0.0,0.0,135.18290000000002,23.4062,165.20520000000005,255.56380000000013,71.1564,680.2172999999998,53,33,25,0.6938,0.6807,0.0,0.0,0.0,0.0,323.7943000000001,1006.9375,0.321563453541059,0.37
1485,18,0.6895,0.6869,0.5892,0.57,0.6277,0.5773,rf,rf,rf,0.0,0.0,197.0869,19.474499999999995,265.187,278.53560000000004,84.71239999999995,834.1562999999999,73,23,32,0.6895,0.6869,0.0,0.0,0.0,0.0,481.74840000000006,1197.4043,0.402327267406673,0.4266666666666667
1485,19,0.7299,0.6882,0.5803,0.5923,0.6018,0.5806,rf,rf,rf,0.0,0.0,146.06979999999996,38.9384,492.7559,266.6346999999999,75.97769999999998,696.7112999999997,55,51,70,0.7299,0.6882,0.0,0.0,0.0,0.0,677.7641,1039.3236999999995,0.6521203163172362,0.5866666666666667
1487,0,0.9448,0.9342,0.9448,0.9342,0.9448,0.9342,rf,rf,rf,0.0,0.0,0.30289999999999995,0.233,0.2327,1.651100000000001,1.7067000000000012,1.7971000000000017,15,13,13,0.9448,0.9342,0.0,0.0,0.0,0.0,0.7686,5.154900000000003,0.14910085549671176,0.13666666666666666
1487,1,0.9401,0.9358,0.9401,0.9358,0.9401,0.9358,rf,rf,rf,0.0,0.0,0.2226,0.2292,0.1899,1.4462999999999997,1.5832000000000008,1.6092000000000022,15,13,13,0.9401,0.9358,0.0,0.0,0.0,0.0,0.6416999999999999,4.638700000000003,0.13833617177226368,0.13666666666666666
1487,2,0.9259,0.9405,0.9259,0.9405,0.9259,0.9405,rf,rf,rf,0.0,0.0,0.2739,0.18450000000000005,0.18390000000000006,1.5038999999999991,1.4257999999999988,1.4199999999999993,15,13,13,0.9259,0.9405,0.0,0.0,0.0,0.0,0.6423000000000001,4.349699999999997,0.14766535623146437,0.13666666666666666
1487,3,0.9401,0.9358,0.9401,0.9358,0.9401,0.9358,rf,rf,rf,0.0,0.0,0.2507000000000001,0.2112,0.2124,1.6346999999999998,1.6898999999999993,1.659299999999999,15,13,13,0.9401,0.9358,0.0,0.0,0.0,0.0,0.6743000000000001,4.983899999999998,0.13529565199943827,0.13666666666666666
1487,4,0.9132,0.9447,0.9132,0.9447,0.9132,0.9447,rf,rf,rf,0.0,0.0,0.26899999999999996,0.1916,0.1892,1.5236999999999992,1.458499999999999,1.4553999999999991,15,13,13,0.9132,0.9447,0.0,0.0,0.0,0.0,0.6497999999999999,4.437599999999997,0.14643050297458093,0.13666666666666666
1487,5,0.9322,0.9384,0.9322,0.9384,0.9322,0.9384,rf,rf,rf,0.0,0.0,0.2407,0.2152,0.2115,1.5650000000000015,1.6364000000000003,1.6506000000000003,15,13,13,0.9322,0.9384,0.0,0.0,0.0,0.0,0.6674,4.852000000000002,0.13755152514427035,0.13666666666666666
1487,6,0.9369,0.9368,0.9369,0.9368,0.9369,0.9368,rf,rf,rf,0.0,0.0,0.2123,0.2314,0.2317,1.475,1.7257000000000016,1.6224999999999985,15,13,13,0.9369,0.9368,0.0,0.0,0.0,0.0,0.6754,4.8232,0.14003151434732128,0.13666666666666666
1487,7,0.9385,0.9363,0.9385,0.9363,0.9385,0.9363,rf,rf,rf,0.0,0.0,0.2193,0.1896,0.2303,1.4436999999999989,1.5428999999999975,1.5277999999999976,15,13,13,0.9385,0.9363,0.0,0.0,0.0,0.0,0.6392,4.514399999999994,0.1415913521176681,0.13666666666666666
1487,8,0.9369,0.9368,0.9369,0.9368,0.9369,0.9368,rf,rf,rf,0.0,0.0,0.26980000000000004,0.23250000000000004,0.23130000000000006,1.6362000000000003,1.7826000000000024,1.7086000000000008,15,13,13,0.9369,0.9368,0.0,0.0,0.0,0.0,0.7336000000000001,5.127400000000003,0.14307446269064236,0.13666666666666666
1487,9,0.9401,0.9358,0.9401,0.9358,0.9401,0.9358,rf,rf,rf,0.0,0.0,0.2163,0.1852,0.1872,1.4288999999999998,1.4206999999999996,1.4236999999999995,15,13,13,0.9401,0.9358,0.0,0.0,0.0,0.0,0.5887,4.273299999999999,0.13776238504200505,0.13666666666666666
1487,10,0.9558,0.9305,0.9558,0.9305,0.9558,0.9305,rf,rf,rf,0.0,0.0,0.2701,0.23110000000000006,0.231,1.5897000000000012,1.7788000000000026,1.7786000000000026,15,13,13,0.9558,0.9305,0.0,0.0,0.0,0.0,0.7322000000000001,5.147100000000006,0.14225486196110415,0.13666666666666666
1487,11,0.929,0.9395,0.929,0.9395,0.929,0.9395,rf,rf,rf,0.0,0.0,0.2711,0.1871,0.1836,1.4893999999999998,1.4154000000000004,1.4114,15,13,13,0.929,0.9395,0.0,0.0,0.0,0.0,0.6418,4.3162,0.1486956118808211,0.13666666666666666
1487,12,0.9322,0.9384,0.9322,0.9384,0.9322,0.9384,rf,rf,rf,0.0,0.0,0.2616,0.1894,0.1833,1.7111000000000005,1.442199999999999,1.5987,15,13,13,0.9322,0.9384,0.0,0.0,0.0,0.0,0.6343,4.752,0.13348063973063973,0.13666666666666666
1487,13,0.9353,0.9374,0.9353,0.9374,0.9353,0.9374,rf,rf,rf,0.0,0.0,0.21899999999999997,0.1874,0.18190000000000006,1.443499999999999,1.4288999999999992,1.403100000000001,15,13,13,0.9353,0.9374,0.0,0.0,0.0,0.0,0.5883,4.275499999999999,0.13759794176119755,0.13666666666666666
1487,14,0.9211,0.9421,0.9211,0.9421,0.9211,0.9421,rf,rf,rf,0.0,0.0,0.2681,0.2315,0.2309,1.4914,1.763400000000002,1.6650000000000007,15,13,13,0.9211,0.9421,0.0,0.0,0.0,0.0,0.7305,4.919800000000003,0.14848164559534932,0.13666666666666666
1487,15,0.9353,0.9374,0.9353,0.9374,0.9353,0.9374,rf,rf,rf,0.0,0.0,0.24,0.1858,0.1853,1.5370999999999986,1.4368999999999983,1.4374999999999982,15,13,13,0.9353,0.9374,0.0,0.0,0.0,0.0,0.6111,4.411499999999995,0.13852431145868768,0.13666666666666666
1487,16,0.9448,0.9342,0.9448,0.9342,0.9448,0.9342,rf,rf,rf,0.0,0.0,0.2202,0.1898,0.1883,1.4528999999999983,1.4528999999999976,1.4589999999999974,15,13,13,0.9448,0.9342,0.0,0.0,0.0,0.0,0.5983,4.364799999999994,0.13707386363636384,0.13666666666666666
1487,17,0.9385,0.9363,0.9385,0.9363,0.9385,0.9363,rf,rf,rf,0.0,0.0,0.27019999999999994,0.2325,0.2309,1.7726000000000026,1.7580000000000024,1.7729000000000024,15,13,13,0.9385,0.9363,0.0,0.0,0.0,0.0,0.7335999999999999,5.303500000000008,0.1383237484679926,0.13666666666666666
